#F diff_pat.dat
#S 1 diff_pat run
#C results of diff_pat run
#N 7
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
  166.55518       166.55518       0.0000000       0.0000000       0.0000000      0.27619335E-02  0.25315339E-02
  167.89298       167.89298       0.0000000       0.0000000       0.0000000      0.20228191E-02  0.68085778E-02
  169.23077       169.23077       0.0000000       0.0000000       0.0000000      0.52074070E-02  0.56166832E-02
  170.56856       170.56856       0.0000000       0.0000000       0.0000000      0.54689350E-02  0.18699314E-02
  171.90635       171.90635       0.0000000       0.0000000       0.0000000      0.22361438E-02  0.46844787E-02
  173.24415       173.24415       0.0000000       0.0000000       0.0000000      0.21432269E-02  0.66898213E-02
  174.58194       174.58194       0.0000000       0.0000000       0.0000000      0.51267114E-02  0.27859434E-02
  175.91973       175.91973       0.0000000       0.0000000       0.0000000      0.48081018E-02  0.25943464E-02
  177.25753       177.25753       0.0000000       0.0000000       0.0000000      0.18303360E-02  0.62760048E-02
  178.59532       178.59532       0.0000000       0.0000000       0.0000000      0.22870018E-02  0.44542489E-02
  179.93311       179.93311       0.0000000       0.0000000       0.0000000      0.49898016E-02  0.16192596E-02
